product_name,brand_name,category_name,size_value,size_unit,price,currency,retailer_name,retailer_url,region,source_name,discount,price_per_unit,is_bundle,has_rating,high_rating,has_reviews,popular,timestamp
Sol de Janeiro Delícia Drench Body Butter for Intense Moisture and Skin Barrier Repair,Sol,Body Butter,,,12.95,GBP,London Loves Beauty,https://londonlovesbeauty.com/products/sol-de-janeiro-mini-delicia-drench-body-butter-for-intense-moisture-and-skin-barrier-repair/?srsltid=AfmBOoot3ozhy_-1sn75N-1PyKld8yrnAEA3Py6PLzQjI1z4UgtUc-pwk4M,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145350
SBC Manuka Honey and Orange Blossom Body Butter,SBC Manuka,Body Butter,,,19.38,GBP,Amazon.co.uk,https://www.amazon.co.uk/SBC-Manuka-Orange-Blossom-Butter/dp/B08THJJ96Z?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145350
Akamuti Organic Virgin Shea Butter,Akamuti Organic,Body Butter,,,9.95,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Organic-Virgin-Shea-Butter-160G/dp/B01LXP5BQT?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A16DUE366OAMDF,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145358
The Body Shop Pink Grapefruit Body Butter,The Body,Body Butter,,,5.99,GBP,eBay,https://www.ebay.co.uk/itm/266574273950?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145358
"IZBEAUVO Lavender Body Butter - Organic Shea Butter Vitamin E, Self Care Replenishes, Soothes Dry & All Skin, Softens & Boosts Skin Overall Moisture",IZBEAUVO Lavender,Body Butter,,,7.88,GBP,Amazon.co.uk - Amazon.co.uk-Seller,,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145358
Frederic Malle Rose Tonnerre Body Butter,Frederic Malle,Body Butter,,,155.0,GBP,Frederic Malle,https://www.fredericmalle.co.uk/product/19654/125580/body-line/rose-tonnerre/by-edouard-flechier#/sku/150043,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145358
Naissance Organic Shea Butter Unrefined,Naissance Organic,Body Butter,,,11.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Naissance-Organic-Shea-Butter-500g/dp/B004SMFLDM?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1KJ9EZ0A471HB,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145358
Bampton House Calm Mind Shea Butter Body Balm,Bampton House,Body Butter,,,78.0,GBP,Bampton House,https://bamptonhouse.co.uk/products/hand-and-body-balm-calm-mind?variant=41235390038067&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorG9Y_DIMrpg2EeVpIe_-ymtyyyiUeSvrGchlNldFYpH8qRm8-Vy_M,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145358
Bath & Body Works Body Butter,Bath,Body Butter,,,22.0,GBP,Next,https://www.next.co.uk/style/SU510138/AM3784?srsltid=AfmBOoos4RiNJ6jbUIOhRSBSHE2IC3ks2lWhGqfj3_gQrMj-oeYrfQaTFco#AM3784?utm_source=google&utm_medium=organic&utm_campaign=organicshopping,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145358
Memoriex Mango Body Butter,Memoriex Mango,Body Butter,,,14.0,GBP,eBay,https://www.ebay.co.uk/itm/401809425208?chn=ps&_ul=GB&mkevt=1&mkcid=28&var=674137931354&google_free_listing_action=view_item,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145358
Luxury Body Butter,Luxury Body,Body Butter,,,6.99,GBP,Scented Treasures,https://www.scentedtreasuresltd.co.uk/products/luxury-body-butter?variant=47385884623156&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqWf3jm2Y79klHtNpOOpcmx0ThKr-E7O17_RRCsNiGNzD8GJ4prC5c,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145358
Sol De Janeiro Delicia Drench Body Butter,Sol De,Body Butter,25.0,ml,8.09,GBP,eBay,https://www.ebay.co.uk/itm/177282589409?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item,GB,Oxylabs Google Shopping,,32.36,False,True,True,True,True,20251008_145358
Silky Sensation Le Ciel Body Butter,Silky Sensation,Body Butter,,,25.0,GBP,Caia Cosmetics UK,https://caiacosmetics.co.uk/uk/skincare/shop-by-product/body-care-/silky-sensation,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145358
"Neroli and Frankincense Body Butter, Anti-Ageing Essential Oils | 100% Natural & Nourishing | Jojoba-Rich for Deep Hydration & Soft Skin",Neroli,Body Butter,250.0,ml,35.95,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Frankincense-Anti-Ageing-Essential-Nourishing-Jojoba-Rich/dp/B0DTJ4XNFX?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3RHKJXWV62M5V,GB,Oxylabs Google Shopping,,14.38,False,False,False,False,False,20251008_145358
Fushi Organic Shea Butter,Fushi Organic,Body Butter,200.0,g,15.0,GBP,Fushi Wellbeing,https://fushiwellbeing.com/products/organic-shea-butter-200g?srsltid=AfmBOoo5WHiVrbZ-uQrVj4P53ZdRFL6S7q9rE_AoQTauVwZcn3hhIs3uVFI,GB,Oxylabs Google Shopping,,7.5,False,True,True,True,True,20251008_145358
Grace Cole Ginger Lily & Mandarin Body Butter,Grace Cole,Body Butter,,,7.89,GBP,Amazon.co.uk,https://www.amazon.co.uk/Grace-Cole-Mandarin-Refreshing-Moisturiser/dp/B0B97JNFS5?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE,GB,Oxylabs Google Shopping,,,False,True,False,True,False,20251008_145358
"Lavender & Bergamot Body Butter Bar - Handmade with Cocoa Butter, Almond Oil & Coconut | 100% Pure Therapeutic Grade | Solid Moisturizer for Dry",Lavender,Body Butter,,,4.96,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Lavender-Bergamot-Body-Butter-Bar/dp/B0F1DJWKCZ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=AWSLXM7E229G0,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145358
Sweet Neroli & Sandalwood Whipped Body Butter,Sweet Neroli,Body Butter,,,42.0,GBP,Dibia,https://dibia.co.uk/products/sweet-neroli-sandalwood-whipped-body-butter-500ml?variant=43122589925537&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorWjN83E7Q918wRc9sR_obU_cUPzRJ2qfIzSZh-95QeckomSMzaLsk,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145358
Sol de Janeiro Delícia Drench Body Butter for Intense Moisture and Skin Barrier Repair,Sol,Body Butter,,,12.95,GBP,London Loves Beauty,https://londonlovesbeauty.com/products/sol-de-janeiro-mini-delicia-drench-body-butter-for-intense-moisture-and-skin-barrier-repair/?srsltid=AfmBOoovlh7bKHkHgtPSBfCldzaDtfSsAbYX4j4fMiVSlOnF27-eJpj22fE,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145358
"Organic Shea Butter, Raw & Unrefined Shea Butters for Body, Face & Hair, Pure Shea Butter with vitamins A, E & F, Long-Lasting Hydration for Dry",Organic Shea,Body Butter,,,8.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Unrefined-vitamins-Long-Lasting-Hydration-Moisturize/dp/B0F47MV8QB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A2T9COYFDG4THK,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145358
Ashanti Naturals Juicy Peach Shea Souffle,Ashanti Naturals,Body Butter,,,18.0,GBP,eBay - anatkorin,https://www.ebay.co.uk/itm/336150114078?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145358
The Body Shop Avocado Body Butter,The Body,Body Butter,,,15.97,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Manteca-Corporal-Aguacate-200-ml/dp/B09GPVG9NK?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1DNO3ROUR65M,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145358
Sol De Janeiro Delicia Drench Body Butter Cheirosa 59 Fragrance,Sol De,Body Butter,25.0,ml,4.0,GBP,eBay,https://www.ebay.co.uk/itm/167489751091?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item,GB,Oxylabs Google Shopping,,16.0,False,True,True,True,True,20251008_145358
Wideye Skin Management Moisturising Body Butter,Wideye Skin,Body Butter,,,10.95,GBP,wideye.co.uk,,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145358
Susanne Kaufmann Body Butter,Susanne Kaufmann,Body Butter,,,60.0,GBP,Susanne Kaufmann,https://www.susannekaufmann.com/products/body-butter?currency=GBP&variant=41857847689377&srsltid=AfmBOoqD8W5En7gtIRCcXYkZByU3q7T8uHpigxG1nMjOnAVyVnDYTNtuZPk,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145358
SBC Aloe Vera Body Butter Tube,SBC Aloe,Body Butter,250.0,ml,28.0,GBP,SBC Skincare,https://sbcskincare.co.uk/products/aloe-vera-body-butter?variant=53501998203259&currency=GBP&srsltid=AfmBOorWMgOh7NnAlu0WE_sFULTFcfJGwnhWVcKhU9wQ0L5STpjHkbZYqH0,GB,Oxylabs Google Shopping,,11.2,False,True,True,True,False,20251008_145358
Shea Moisture Raw Body Lotion,Shea Moisture,Body Butter,,,19.95,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Shea-Moisture-Butter-Body-Lotion/dp/B005C2NAKS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3K4U631VMKFYE,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145358
I Love Vanilla Milk Body Butter,I Love,Body Butter,,,9.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Vanilla-Regenerate-Naturally-Ingredients-VeganFriendly/dp/B07DPS73JP?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1V0O7IUMF1DPO,GB,Oxylabs Google Shopping,,,False,True,False,True,False,20251008_145358
Bath & Body Works Body Butter,Bath,Body Butter,185.0,g,22.0,GBP,Next,https://www.next.co.uk/style/SU510138/AH7556?srsltid=AfmBOorzpSAQSCsmTm8v5AbZOUm9KXdVQx_iTJgZf81PSuoNf0sYO9P_8dU#AH7556?utm_source=google&utm_medium=organic&utm_campaign=organicshopping,GB,Oxylabs Google Shopping,,11.89,False,True,True,True,True,20251008_145358
"Sol De Janeiro Delicia Drench Body Butter, 59, Mini/travel Size",Sol De,Body Butter,25.0,ml,10.99,GBP,eBay - tjjcl0,https://www.ebay.co.uk/itm/336173512537?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item,GB,Oxylabs Google Shopping,,43.96,False,True,True,True,True,20251008_145358
Blessed Body Butter - Shea Moisturiser - Earthie Organics,Blessed Body,Body Butter,,,20.0,GBP,BlackOwned Studios + Marketplace,https://black-owned.co.uk/products/blessed-body-butter?variant=50906764181835&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooRpVgVJ9cESLT6UlAKlWW7KdwCaOAh8vXJ2egc5luaVSFLN6OmOes,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145358
Pranarôm organic Shea butter,Pranarôm,Body Butter,100.0,ml,9.4,GBP,Cocooncenter.co.uk,https://www.cocooncenter.co.uk/pranarom-nature-organic-shea-butter-100ml/12662.html?nip=ifh324pj3&srsltid=AfmBOoqz3q1m0vGP_8iw_ydY8kD54fWgIp436219fkt_cVzFklhCVVSGNhE,GB,Oxylabs Google Shopping,,9.4,False,True,True,True,True,20251008_145358
Queen Elisabeth Cocoa Butter Hand and Body Cream,Queen Elisabeth,Body Butter,,,7.69,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Queen-Elisabeth-Cocoa-Butter-Cream/dp/B00BZ8N8ZU?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3MTWQT04PNWR8,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145358
Tree Hut Whipped Body Butter,Tree Hut,Body Butter,,,15.99,GBP,Holland & Barrett,https://www.hollandandbarrett.com/shop/product/tree-hutvitamin-c-whipped-body-butter-240g-6100006357?skuid=078355,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145358
Neom Great Day Magnesium Body Butter,Neom Great,Body Butter,,,11.0,GBP,NEOM Wellbeing UK,https://neomwellbeing.com/products/great-day-magnesium-body-butter-30ml?srsltid=AfmBOopVd_9mZn7hZD8N5ZJ-oQmblkX_4o6lz9hvwjaj76RrkVMyPINAv8g,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145358
Dove Body Love Supple Bounce Body Butter,Dove Body,Body Butter,,,16.36,GBP,eBay - x-yourshoppe,https://www.ebay.co.uk/itm/405496552467?chn=ps&_ul=GB&mkevt=1&mkcid=28&var=675780927520&google_free_listing_action=view_item,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145358
